timestamp,station_id,power_demand_kw,generator_output_kw,energy_consumption_kwh,battery_soc_percent,battery_charge_kw,battery_discharge_kw,fuel_consumption_l,temperature_c,humidity_percent,pressure_hpa,wind_speed_mps,sensor_anomaly_score,sensor_anomaly_status,sensor_anomaly_type,event_type,source,data_quality,target_power_demand_1h_kw,target_battery_soc_1h_percent,target_energy_demand_6h_kwh,target_energy_demand_24h_kwh,target_energy_deficit_risk,split
2026-02-18T09:00:00Z,BRT,80.34,80.34,80.34,98.0,0.0,0.0,22.37,-5.03,62.19,980.41,15.35,0.787,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,75.41,98.0,458.1,1729.29,0.0,train
2026-02-18T10:00:00Z,BRT,75.41,75.41,75.41,98.0,0.0,0.0,21.08,-3.44,57.92,981.26,14.72,0.5841,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,82.26,98.0,456.99,1727.94,0.0,train
2026-02-18T11:00:00Z,BRT,82.26,82.26,82.26,98.0,0.0,0.0,22.87,-2.89,65.13,981.92,16.02,0.7287,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,73.51,98.0,451.52,1717.88,0.0,train
2026-02-18T12:00:00Z,BRT,73.51,73.51,73.51,98.0,0.0,0.0,20.59,-2.11,59.64,983.88,15.39,0.5442,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,77.63,98.0,453.01,1719.15,0.0,train
2026-02-18T13:00:00Z,BRT,77.63,77.63,77.63,98.0,0.0,0.0,21.66,-1.63,59.81,978.27,15.52,1.0159,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,76.37,98.0,453.2,1714.39,0.0,train
2026-02-18T14:00:00Z,BRT,76.37,76.37,76.37,98.0,0.0,0.0,21.33,-0.31,58.27,978.66,14.91,1.192,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,72.92,98.0,451.62,1716.43,0.0,train
2026-02-18T15:00:00Z,BRT,72.92,72.92,72.92,98.0,0.0,0.0,20.43,1.12,58.75,979.55,14.44,1.3092,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,74.3,98.0,457.83,1722.78,0.0,train
2026-02-18T16:00:00Z,BRT,74.3,74.3,74.3,98.0,0.0,0.0,20.79,-1.27,66.67,983.45,14.07,0.8316,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,76.79,98.0,460.62,1725.65,0.0,train
2026-02-18T17:00:00Z,BRT,76.79,76.79,76.79,98.0,0.0,0.0,21.44,-0.92,56.6,984.5,13.83,1.3877,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,75.0,98.0,447.68,1724.45,0.0,train
2026-02-18T18:00:00Z,BRT,75.0,75.0,75.0,98.0,0.0,0.0,20.97,-2.27,55.19,982.7,13.68,1.1686,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,77.82,98.0,437.28,1722.86,0.0,train
2026-02-18T19:00:00Z,BRT,77.82,77.82,77.82,98.0,0.0,0.0,21.71,-2.47,60.27,978.45,15.79,0.7274,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,74.79,98.0,424.04,1720.84,0.0,train
2026-02-18T20:00:00Z,BRT,74.79,74.79,74.79,98.0,0.0,0.0,20.92,-3.68,60.38,983.3,16.1,1.0716,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,79.13,98.0,412.96,1721.18,0.0,train
2026-02-18T21:00:00Z,BRT,79.13,79.13,79.13,98.0,0.0,0.0,22.05,-4.3,59.19,981.48,16.67,0.531,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,77.09,98.0,395.03,1715.31,0.0,train
2026-02-18T22:00:00Z,BRT,77.09,77.09,77.09,98.0,0.0,0.0,21.52,-4.24,64.69,982.27,15.92,0.8681,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,63.85,98.0,383.45,1710.9,0.0,train
2026-02-18T23:00:00Z,BRT,63.85,63.85,63.85,98.0,0.0,0.0,18.09,-2.79,56.18,979.05,15.89,0.9826,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,64.6,98.0,383.3,1706.64,0.0,train
2026-02-19T00:00:00Z,BRT,64.6,64.6,64.6,98.0,0.0,0.0,18.28,-3.81,59.8,976.0,16.0,1.1375,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,64.58,98.0,380.7,1701.59,0.0,train
2026-02-19T01:00:00Z,BRT,64.58,64.58,64.58,98.0,0.0,0.0,18.28,-5.83,62.62,971.82,15.55,1.002,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,63.71,98.0,393.93,1698.82,0.0,train
2026-02-19T02:00:00Z,BRT,63.71,63.71,63.71,98.0,0.0,0.0,18.06,-5.62,59.3,987.35,16.45,0.8592,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,61.2,98.0,402.55,1697.47,0.0,train
2026-02-19T03:00:00Z,BRT,61.2,61.2,61.2,98.0,0.0,0.0,17.41,-3.09,59.58,976.67,16.36,1.0331,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,65.51,98.0,418.33,1699.02,0.0,train
2026-02-19T04:00:00Z,BRT,65.51,65.51,65.51,98.0,0.0,0.0,18.52,-4.23,64.48,980.75,15.76,0.7473,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,63.7,98.0,426.88,1697.1,0.0,train
2026-02-19T05:00:00Z,BRT,63.7,63.7,63.7,98.0,0.0,0.0,18.05,-3.99,52.56,980.16,16.18,0.9022,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,62.0,98.0,435.38,1699.72,0.0,train
2026-02-19T06:00:00Z,BRT,62.0,62.0,62.0,98.0,0.0,0.0,17.61,-3.56,61.54,979.38,16.55,1.2295,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,77.81,98.0,448.16,1702.73,0.0,train
2026-02-19T07:00:00Z,BRT,77.81,77.81,77.81,98.0,0.0,0.0,21.71,-4.0,60.53,985.9,16.22,1.5525,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,72.33,98.0,443.22,1701.23,0.0,train
2026-02-19T08:00:00Z,BRT,72.33,72.33,72.33,98.0,0.0,0.0,20.28,-1.93,62.91,981.11,15.52,0.9323,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,76.98,98.0,449.3,1706.42,0.0,train
2026-02-19T09:00:00Z,BRT,76.98,76.98,76.98,98.0,0.0,0.0,21.49,-2.42,58.96,982.45,16.09,1.0026,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,74.06,98.0,451.59,1706.69,0.0,train
2026-02-19T10:00:00Z,BRT,74.06,74.06,74.06,98.0,0.0,0.0,20.73,0.83,59.63,980.27,15.97,0.6095,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,72.2,98.0,454.7,1707.62,0.0,train
2026-02-19T11:00:00Z,BRT,72.2,72.2,72.2,98.0,0.0,0.0,20.25,2.11,61.53,981.85,15.29,0.8501,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,74.78,98.0,458.09,1712.32,0.0,train
2026-02-19T12:00:00Z,BRT,74.78,74.78,74.78,98.0,0.0,0.0,20.92,2.07,59.79,980.32,15.8,1.1407,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,72.87,98.0,456.72,1715.01,0.0,train
2026-02-19T13:00:00Z,BRT,72.87,72.87,72.87,98.0,0.0,0.0,20.42,2.19,59.93,978.85,16.3,5.366,ANOMALY,SPIKE,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,78.41,98.0,459.65,1719.61,0.0,train
2026-02-19T14:00:00Z,BRT,78.41,78.41,78.41,98.0,0.0,0.0,21.86,-0.48,59.1,978.64,15.6,0.8691,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,79.27,98.0,456.37,1715.83,0.0,train
2026-02-19T15:00:00Z,BRT,79.27,79.27,79.27,98.0,0.0,0.0,22.09,0.59,62.44,981.96,16.69,3.7612,ANOMALY,STUCK_VALUE,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,77.17,98.0,450.36,1711.76,0.0,train
2026-02-19T16:00:00Z,BRT,77.17,77.17,77.17,98.0,0.0,0.0,21.54,0.43,61.32,979.61,15.98,1.0037,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,75.59,98.0,445.87,1715.36,0.0,train
2026-02-19T17:00:00Z,BRT,75.59,75.59,75.59,98.0,0.0,0.0,21.13,-0.6,58.44,985.12,15.83,1.3782,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,73.41,98.0,429.87,1716.52,0.0,train
2026-02-19T18:00:00Z,BRT,73.41,73.41,73.41,98.0,0.0,0.0,20.56,-1.63,56.11,978.24,16.61,0.9036,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,75.8,98.0,416.01,1722.14,0.0,train
2026-02-19T19:00:00Z,BRT,75.8,75.8,75.8,98.0,0.0,0.0,21.18,-1.63,63.27,977.96,15.99,1.3286,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,75.13,98.0,402.02,1720.14,0.0,train
2026-02-19T20:00:00Z,BRT,75.13,75.13,75.13,98.0,0.0,0.0,21.01,-1.94,64.43,978.93,15.45,1.1517,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,73.26,98.0,389.25,1722.37,0.0,train
2026-02-19T21:00:00Z,BRT,73.26,73.26,73.26,98.0,0.0,0.0,20.52,-2.83,61.97,976.12,14.81,1.3788,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,72.68,98.0,378.74,1724.88,0.0,train
2026-02-19T22:00:00Z,BRT,72.68,72.68,72.68,98.0,0.0,0.0,20.37,-2.8,55.84,985.48,14.44,0.9136,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,59.59,98.0,369.65,1724.3,0.0,train
2026-02-19T23:00:00Z,BRT,59.59,59.59,59.59,98.0,0.0,0.0,17.0,-2.73,65.95,979.77,13.93,0.9438,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,59.55,98.0,376.38,1727.27,0.0,train
2026-02-20T00:00:00Z,BRT,59.55,59.55,59.55,98.0,0.0,0.0,16.99,-1.68,65.2,984.26,13.66,0.9586,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,61.81,98.0,381.84,1728.13,0.0,train
2026-02-20T01:00:00Z,BRT,61.81,61.81,61.81,98.0,0.0,0.0,17.57,-3.41,65.43,984.63,13.78,1.4619,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,62.36,98.0,396.34,1728.28,0.0,train
2026-02-20T02:00:00Z,BRT,62.36,62.36,62.36,98.0,0.0,0.0,17.71,-4.2,57.61,982.1,13.52,0.8378,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,62.75,98.0,411.5,1727.63,0.0,train
2026-02-20T03:00:00Z,BRT,62.75,62.75,62.75,98.0,0.0,0.0,17.81,-4.82,53.03,976.34,13.17,1.0845,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,63.59,98.0,426.0,1725.5,0.0,train
2026-02-20T04:00:00Z,BRT,63.59,63.59,63.59,98.0,0.0,0.0,18.02,-6.87,59.3,987.28,14.25,0.9026,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,66.32,98.0,437.4,1725.87,0.0,train
2026-02-20T05:00:00Z,BRT,66.32,66.32,66.32,98.0,0.0,0.0,18.73,-7.03,63.6,982.1,14.51,1.4378,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,65.01,98.0,447.98,1723.33,0.0,train
2026-02-20T06:00:00Z,BRT,65.01,65.01,65.01,98.0,0.0,0.0,18.39,-6.28,58.51,978.33,14.7,1.1481,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,76.31,98.0,460.44,1723.08,0.0,train
2026-02-20T07:00:00Z,BRT,76.31,76.31,76.31,98.0,0.0,0.0,21.32,-6.51,64.98,979.46,14.3,0.6952,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,77.52,98.0,461.6,1723.41,0.0,train
2026-02-20T08:00:00Z,BRT,77.52,77.52,77.52,98.0,0.0,0.0,21.63,-5.77,54.32,984.75,15.65,0.819,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,77.25,98.0,458.71,1721.44,0.0,train
2026-02-20T09:00:00Z,BRT,77.25,77.25,77.25,98.0,0.0,0.0,21.56,-1.97,59.38,981.23,15.49,0.8678,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,74.99,98.0,456.66,1720.45,0.0,train
2026-02-20T10:00:00Z,BRT,74.99,74.99,74.99,98.0,0.0,0.0,20.97,-2.39,54.91,978.0,15.49,1.2852,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,76.9,98.0,462.44,1723.02,0.0,train
2026-02-20T11:00:00Z,BRT,76.9,76.9,76.9,98.0,0.0,0.0,21.47,-2.63,62.24,980.83,14.88,0.9798,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,77.47,98.0,462.29,1725.42,0.0,train
2026-02-20T12:00:00Z,BRT,77.47,77.47,77.47,98.0,0.0,0.0,21.62,-0.97,64.31,985.22,15.16,3.4721,ANOMALY,STUCK_VALUE,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,77.47,98.0,463.85,1725.87,0.0,train
2026-02-20T13:00:00Z,BRT,77.47,77.47,77.47,98.0,0.0,0.0,21.62,2.37,57.93,987.13,14.63,0.6652,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,74.63,98.0,460.18,1727.45,0.0,train
2026-02-20T14:00:00Z,BRT,74.63,74.63,74.63,98.0,0.0,0.0,20.88,1.65,65.22,981.52,14.2,0.7274,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,75.2,98.0,462.91,1729.09,0.0,train
2026-02-20T15:00:00Z,BRT,75.2,75.2,75.2,98.0,0.0,0.0,21.03,0.01,62.7,981.28,16.23,0.859,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,80.77,98.0,463.48,1729.43,0.0,train
2026-02-20T16:00:00Z,BRT,80.77,80.77,80.77,98.0,0.0,0.0,22.48,-1.75,55.73,982.25,16.28,1.5174,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,76.75,98.0,454.81,1723.45,0.0,train
2026-02-20T17:00:00Z,BRT,76.75,76.75,76.75,98.0,0.0,0.0,21.43,-1.87,68.44,976.71,15.8,1.3998,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,79.03,98.0,440.62,1724.12,0.0,train
2026-02-20T18:00:00Z,BRT,79.03,79.03,79.03,98.0,0.0,0.0,22.02,-3.44,62.09,983.95,15.77,1.0479,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,73.8,98.0,422.0,1722.39,0.0,train
2026-02-20T19:00:00Z,BRT,73.8,73.8,73.8,98.0,0.0,0.0,20.66,-3.74,61.42,983.75,16.51,0.8508,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,77.36,98.0,410.16,1724.3,0.0,train
2026-02-20T20:00:00Z,BRT,77.36,77.36,77.36,98.0,0.0,0.0,21.59,-1.05,56.8,985.1,16.88,0.8904,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,75.77,98.0,394.51,1725.91,0.0,train
2026-02-20T21:00:00Z,BRT,75.77,75.77,75.77,98.0,0.0,0.0,21.18,-2.11,57.9,981.73,16.11,0.7307,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,72.1,98.0,379.36,1728.5,0.0,train
2026-02-20T22:00:00Z,BRT,72.1,72.1,72.1,98.0,0.0,0.0,20.22,-1.86,59.12,981.85,17.1,0.8511,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,62.56,98.0,371.22,1733.06,0.0,train
2026-02-20T23:00:00Z,BRT,62.56,62.56,62.56,98.0,0.0,0.0,17.76,-3.19,54.5,985.07,17.8,0.3075,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,60.41,98.0,372.44,1734.88,0.0,train
2026-02-21T00:00:00Z,BRT,60.41,60.41,60.41,98.0,0.0,0.0,17.21,-3.85,62.89,979.68,17.82,0.9435,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,61.96,98.0,376.79,1739.74,0.0,train
2026-02-21T01:00:00Z,BRT,61.96,61.96,61.96,98.0,0.0,0.0,17.6,-2.98,57.59,977.62,17.42,0.8141,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,61.71,98.0,391.47,1739.77,0.0,train
2026-02-21T02:00:00Z,BRT,61.71,61.71,61.71,98.0,0.0,0.0,17.54,-1.84,53.56,980.93,16.62,1.3082,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,60.62,98.0,405.31,1742.96,0.0,train
2026-02-21T03:00:00Z,BRT,60.62,60.62,60.62,98.0,0.0,0.0,17.26,-2.75,65.29,983.07,15.92,0.2949,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,63.96,98.0,420.95,1744.4,0.0,train
2026-02-21T04:00:00Z,BRT,63.96,63.96,63.96,98.0,0.0,0.0,18.12,-2.67,63.66,980.04,16.11,1.0858,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,63.78,98.0,434.55,1740.3,0.0,train
2026-02-21T05:00:00Z,BRT,63.78,63.78,63.78,98.0,0.0,0.0,18.07,-2.03,56.1,985.03,15.81,0.3434,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,64.76,98.0,450.07,1737.09,0.0,train
2026-02-21T06:00:00Z,BRT,64.76,64.76,64.76,98.0,0.0,0.0,18.32,-4.08,55.32,981.55,15.5,1.2043,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,76.64,98.0,463.23,1739.57,0.0,train
2026-02-21T07:00:00Z,BRT,76.64,76.64,76.64,98.0,0.0,0.0,21.4,-2.81,56.84,980.69,15.09,1.0443,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,75.55,98.0,465.64,1743.11,0.0,train
2026-02-21T08:00:00Z,BRT,75.55,75.55,75.55,98.0,0.0,0.0,21.12,-1.45,64.85,981.19,15.46,0.7052,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,76.26,98.0,466.36,1744.07,0.0,train
2026-02-21T09:00:00Z,BRT,76.26,76.26,76.26,98.0,0.0,0.0,21.3,-2.23,53.01,981.4,16.35,0.663,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,77.56,98.0,465.64,1745.57,0.0,train
2026-02-21T10:00:00Z,BRT,77.56,77.56,77.56,98.0,0.0,0.0,21.64,-3.33,69.14,982.97,15.73,0.7207,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,79.3,98.0,462.87,1747.14,0.0,train
2026-02-21T11:00:00Z,BRT,79.3,79.3,79.3,98.0,0.0,0.0,22.1,-2.92,64.1,977.37,15.18,0.7428,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,77.92,98.0,460.99,1749.03,0.0,train
2026-02-21T12:00:00Z,BRT,77.92,77.92,77.92,98.0,0.0,0.0,21.73,-2.41,54.97,988.7,15.11,0.2686,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,79.05,98.0,460.37,1748.06,0.0,train
2026-02-21T13:00:00Z,BRT,79.05,79.05,79.05,98.0,0.0,0.0,22.03,-2.72,63.11,975.56,15.76,0.4985,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,76.27,98.0,457.03,1751.41,0.0,train
2026-02-21T14:00:00Z,BRT,76.27,76.27,76.27,98.0,0.0,0.0,21.3,-1.62,56.52,980.63,15.55,0.921,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,75.54,98.0,459.73,1752.91,0.0,train
2026-02-21T15:00:00Z,BRT,75.54,75.54,75.54,98.0,0.0,0.0,21.12,0.03,59.7,981.4,15.83,1.3249,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,74.79,98.0,462.55,1756.53,0.0,train
2026-02-21T16:00:00Z,BRT,74.79,74.79,74.79,98.0,0.0,0.0,20.92,0.55,60.16,977.63,16.83,0.9738,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,77.42,98.0,464.42,1761.63,0.0,train
2026-02-21T17:00:00Z,BRT,77.42,77.42,77.42,98.0,0.0,0.0,21.61,-1.84,57.21,970.39,16.07,1.2171,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,77.3,98.0,451.38,1765.85,0.0,train
2026-02-21T18:00:00Z,BRT,77.3,77.3,77.3,98.0,0.0,0.0,21.57,-1.56,63.37,977.94,15.7,0.5829,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,75.71,98.0,439.35,1770.84,0.0,train
2026-02-21T19:00:00Z,BRT,75.71,75.71,75.71,98.0,0.0,0.0,21.16,-3.37,64.85,986.08,15.49,1.4679,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,78.97,98.0,425.63,1772.13,0.0,train
2026-02-21T20:00:00Z,BRT,78.97,78.97,78.97,98.0,0.0,0.0,22.01,-3.8,61.56,977.74,17.32,1.0489,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,78.36,98.0,411.56,1771.25,0.0,train
2026-02-21T21:00:00Z,BRT,78.36,78.36,78.36,98.0,0.0,0.0,21.85,-5.55,64.19,982.64,17.62,0.914,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,76.66,98.0,395.26,1772.03,0.0,train
2026-02-21T22:00:00Z,BRT,76.66,76.66,76.66,98.0,0.0,0.0,21.41,-5.98,66.04,980.13,17.16,1.2092,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,64.38,98.0,378.46,1774.25,0.0,train
2026-02-21T23:00:00Z,BRT,64.38,64.38,64.38,98.0,0.0,0.0,18.23,-4.57,64.95,978.73,18.11,1.4481,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,65.27,98.0,374.65,1778.18,0.0,train
2026-02-22T00:00:00Z,BRT,65.27,65.27,65.27,98.0,0.0,0.0,18.46,-4.32,57.28,985.73,18.12,0.8843,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,61.99,98.0,376.62,1777.7,0.0,train
2026-02-22T01:00:00Z,BRT,61.99,61.99,61.99,98.0,0.0,0.0,17.61,-3.84,60.54,977.88,17.66,0.8388,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,64.9,98.0,394.81,1786.48,0.0,train
2026-02-22T02:00:00Z,BRT,64.9,64.9,64.9,98.0,0.0,0.0,18.36,-3.68,58.66,976.98,17.22,0.8339,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,62.06,98.0,406.42,1791.85,0.0,train
2026-02-22T03:00:00Z,BRT,62.06,62.06,62.06,98.0,0.0,0.0,17.63,-2.63,54.62,977.39,16.42,0.9216,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,59.86,98.0,422.12,1799.15,0.0,train
2026-02-22T04:00:00Z,BRT,59.86,59.86,59.86,98.0,0.0,0.0,17.07,-2.23,65.06,979.03,17.79,0.9904,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,60.57,98.0,441.39,1811.31,0.0,train
2026-02-22T05:00:00Z,BRT,60.57,60.57,60.57,98.0,0.0,0.0,17.25,-1.63,57.3,980.7,17.06,1.16,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,67.24,98.0,462.01,1816.98,0.0,train
2026-02-22T06:00:00Z,BRT,67.24,67.24,67.24,98.0,0.0,0.0,18.97,-4.72,55.69,975.73,16.63,0.8973,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,80.18,98.0,471.72,1815.07,0.0,train
2026-02-22T07:00:00Z,BRT,80.18,80.18,80.18,98.0,0.0,0.0,22.32,-6.24,64.18,978.83,17.63,1.123,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,76.51,98.0,473.94,1812.36,0.0,train
2026-02-22T08:00:00Z,BRT,76.51,76.51,76.51,98.0,0.0,0.0,21.37,-5.77,63.23,976.03,17.03,1.1243,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,77.76,98.0,475.2,1816.2,0.0,train
2026-02-22T09:00:00Z,BRT,77.76,77.76,77.76,98.0,0.0,0.0,21.69,-7.13,58.27,979.59,16.9,0.5827,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,79.13,98.0,476.6,1816.59,0.0,train
2026-02-22T10:00:00Z,BRT,79.13,79.13,79.13,98.0,0.0,0.0,22.05,-5.07,57.92,977.46,17.67,6.1846,ANOMALY,DRIFT,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,81.19,98.0,477.36,1815.43,0.0,train
2026-02-22T11:00:00Z,BRT,81.19,81.19,81.19,98.0,0.0,0.0,22.59,-4.63,59.76,978.02,17.89,0.9113,NORMAL,NORMAL,NORMAL,SYNTHETIC_POLARIX_OPERATIONAL,GOOD,76.95,98.0,477.81,1810.61,0.0,train
