station_id,sensor_id,timestamp,value,unit,quality,source,anomaly_type,is_anomaly
BRT,BRT_VIB_001,2026-03-01T02:40:00+00:00,0.6454571529758644,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T02:41:00+00:00,57.93350918364999,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T02:41:00+00:00,39.8795338185693,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T02:41:00+00:00,983.795217264143,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T02:41:00+00:00,-11.702377961644716,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T02:41:00+00:00,0.6404192145600963,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T02:42:00+00:00,57.00280053947453,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T02:42:00+00:00,39.256682639859505,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T02:42:00+00:00,983.7427055704682,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T02:42:00+00:00,-11.321379270566867,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T02:42:00+00:00,0.6382931057009936,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T02:43:00+00:00,57.844780875564744,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T02:43:00+00:00,39.39019779821245,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T02:43:00+00:00,983.4840053324299,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T02:43:00+00:00,-11.53272596491536,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T02:43:00+00:00,0.6325196012961508,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T02:44:00+00:00,56.390020592260136,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T02:44:00+00:00,38.606476879278304,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T02:44:00+00:00,983.525344455418,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T02:44:00+00:00,-11.51723488226775,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T02:44:00+00:00,0.6747145648642192,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T02:45:00+00:00,57.06720263605683,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T02:45:00+00:00,38.44654235981933,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T02:45:00+00:00,983.581899041343,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T02:45:00+00:00,-11.598150399934847,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T02:45:00+00:00,0.6631505473260618,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T02:46:00+00:00,56.956859499237865,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T02:46:00+00:00,39.5104539178012,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T02:46:00+00:00,983.5075313013954,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T02:46:00+00:00,-11.405569225465015,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T02:46:00+00:00,0.657323358416068,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T02:47:00+00:00,57.02210440190092,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T02:47:00+00:00,40.10925072791877,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T02:47:00+00:00,983.5042821879623,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T02:47:00+00:00,-11.907407549633323,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T02:47:00+00:00,0.6600995053722086,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T02:48:00+00:00,57.54666663226777,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T02:48:00+00:00,40.243349845880495,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T02:48:00+00:00,983.5325296483959,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T02:48:00+00:00,-11.884456802981973,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T02:48:00+00:00,0.6338485371369901,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T02:49:00+00:00,57.68371576024908,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T02:49:00+00:00,40.03192801975092,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T02:49:00+00:00,983.4750627012509,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T02:49:00+00:00,-11.938304114702415,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T02:49:00+00:00,0.6580201534711074,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T02:50:00+00:00,57.256535192870956,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T02:50:00+00:00,39.90623392837304,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T02:50:00+00:00,983.3427748841716,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T02:50:00+00:00,-12.086226268211204,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T02:50:00+00:00,0.6530135576700526,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T02:51:00+00:00,57.63950766243562,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T02:51:00+00:00,39.754158378730295,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T02:51:00+00:00,983.2373475953934,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T02:51:00+00:00,-12.126380756200826,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T02:51:00+00:00,0.6658673571996242,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T02:52:00+00:00,57.09044621342064,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T02:52:00+00:00,39.84025483778813,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T02:52:00+00:00,983.2176681237983,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T02:52:00+00:00,-12.1469034274671,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T02:52:00+00:00,0.6664072753023608,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T02:53:00+00:00,58.27490101778806,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T02:53:00+00:00,39.387371018472365,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T02:53:00+00:00,983.2279140504124,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T02:53:00+00:00,-12.414661954588198,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T02:53:00+00:00,0.6870210604247328,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T02:54:00+00:00,57.31420807017592,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T02:54:00+00:00,40.06568911121383,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T02:54:00+00:00,983.1609654824841,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T02:54:00+00:00,-12.421664372294414,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T02:54:00+00:00,0.6573950828921626,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T02:55:00+00:00,57.3551472559733,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T02:55:00+00:00,38.91862527705792,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T02:55:00+00:00,983.2557676432712,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T02:55:00+00:00,-12.479006539270921,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T02:55:00+00:00,0.6605560236796891,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T02:56:00+00:00,56.59036127104827,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T02:56:00+00:00,39.71166676962383,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T02:56:00+00:00,983.2986732208699,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T02:56:00+00:00,-12.330344872927014,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T02:56:00+00:00,0.6655774873791157,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T02:57:00+00:00,56.424029517243184,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T02:57:00+00:00,39.59928629354829,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T02:57:00+00:00,983.2853819805143,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T02:57:00+00:00,-12.363953092213421,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T02:57:00+00:00,0.6440043141812929,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T02:58:00+00:00,55.81865054663005,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T02:58:00+00:00,39.307903299387526,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T02:58:00+00:00,983.2106901715903,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T02:58:00+00:00,-12.416439964127289,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T02:58:00+00:00,0.6648223392756609,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T02:59:00+00:00,55.999803965610816,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T02:59:00+00:00,38.746637433621686,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T02:59:00+00:00,983.0317778537805,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T02:59:00+00:00,-12.542159337786998,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T02:59:00+00:00,0.6421602317752748,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T03:00:00+00:00,55.74221155040865,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T03:00:00+00:00,38.29829842487511,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T03:00:00+00:00,983.2449076661637,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T03:00:00+00:00,-12.208336921906842,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T03:00:00+00:00,0.6153777599069463,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T03:01:00+00:00,55.753934864733644,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T03:01:00+00:00,37.8490882321793,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T03:01:00+00:00,983.2993671236352,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T03:01:00+00:00,-12.441482033528947,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T03:01:00+00:00,0.6539578453523519,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T03:02:00+00:00,55.55436722266065,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T03:02:00+00:00,38.32320542059531,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T03:02:00+00:00,983.1797082463593,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T03:02:00+00:00,-12.755457435744601,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T03:02:00+00:00,0.6243573165794316,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T03:03:00+00:00,54.69221127119414,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T03:03:00+00:00,37.852873544684456,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T03:03:00+00:00,983.2615113179447,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T03:03:00+00:00,-12.613511782771637,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T03:03:00+00:00,0.6274606418899442,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T03:04:00+00:00,54.60751228966077,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T03:04:00+00:00,38.166794588810724,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T03:04:00+00:00,983.1507411978403,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T03:04:00+00:00,-12.706726471389722,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T03:04:00+00:00,0.6265049654875449,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T03:05:00+00:00,55.196071958548025,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T03:05:00+00:00,38.01260551229646,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T03:05:00+00:00,982.9349987977264,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T03:05:00+00:00,-12.434590859617659,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T03:05:00+00:00,0.62220928407694,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T03:06:00+00:00,54.2928651635175,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T03:06:00+00:00,37.70247522612096,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T03:06:00+00:00,982.975909149512,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T03:06:00+00:00,-12.493836298750383,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T03:06:00+00:00,0.6084620272427687,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T03:07:00+00:00,55.102507909079485,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T03:07:00+00:00,37.23596004488574,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T03:07:00+00:00,982.8496807492725,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T03:07:00+00:00,-12.70553746924375,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T03:07:00+00:00,0.6141754830807585,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T03:08:00+00:00,55.182590950905784,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T03:08:00+00:00,37.36950013901155,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T03:08:00+00:00,982.8744716400296,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T03:08:00+00:00,-12.626154008347822,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T03:08:00+00:00,0.6253253911445509,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T03:09:00+00:00,54.9219556204895,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T03:09:00+00:00,37.31234672238732,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T03:09:00+00:00,982.8405867412066,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T03:09:00+00:00,-12.669605457178056,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T03:09:00+00:00,0.6267647548431765,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T03:10:00+00:00,55.30046004436794,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T03:10:00+00:00,37.89708607848346,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T03:10:00+00:00,982.8277943843767,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T03:10:00+00:00,-12.5404151628526,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T03:10:00+00:00,0.608944693232119,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T03:11:00+00:00,54.62484243517932,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T03:11:00+00:00,37.26131945017424,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T03:11:00+00:00,982.9160240077518,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T03:11:00+00:00,-12.788316879439991,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T03:11:00+00:00,0.6163477887071372,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T03:12:00+00:00,54.494623546617184,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T03:12:00+00:00,37.58643622225244,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T03:12:00+00:00,982.9321567897446,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T03:12:00+00:00,-12.885338672696097,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T03:12:00+00:00,0.6322959884689007,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T03:13:00+00:00,54.65372964915336,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T03:13:00+00:00,37.35296258359626,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T03:13:00+00:00,983.0803085598006,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T03:13:00+00:00,-12.689650885941514,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T03:13:00+00:00,0.6236447164621387,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T03:14:00+00:00,54.191336279846794,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T03:14:00+00:00,37.51467338145806,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T03:14:00+00:00,982.768937383365,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T03:14:00+00:00,-12.833797864939646,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T03:14:00+00:00,0.6331227013758645,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T03:15:00+00:00,54.14721358604728,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T03:15:00+00:00,36.97391448709754,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T03:15:00+00:00,982.774894175957,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T03:15:00+00:00,-13.177835250104195,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T03:15:00+00:00,0.6267376286980585,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T03:16:00+00:00,54.92067340361526,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T03:16:00+00:00,37.09626588717237,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T03:16:00+00:00,982.724524564656,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T03:16:00+00:00,-12.982420417033365,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T03:16:00+00:00,0.6414191324478001,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T03:17:00+00:00,55.50365001851951,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T03:17:00+00:00,36.98606873740162,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T03:17:00+00:00,982.8169674264011,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T03:17:00+00:00,-13.040917610008183,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T03:17:00+00:00,0.6439211221681661,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_HUM_001,2026-03-01T03:18:00+00:00,54.871043856182204,%,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_POWER_001,2026-03-01T03:18:00+00:00,37.42435624048505,kW,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_PRESS_001,2026-03-01T03:18:00+00:00,982.7109633476331,hPa,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_TEMP_001,2026-03-01T03:18:00+00:00,-13.103513568608943,C,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
BRT,BRT_VIB_001,2026-03-01T03:18:00+00:00,0.637662726549714,mm/s,GOOD,SYNTHETIC_ML_DATASET,NORMAL,0
